Country Code,Indicator Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
SMR,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.0,,,,,,,,929.0,,937.0,931.0,872.0,,,,
SMR,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.3621327109999999,1.4280751859999998,1.41854848,1.408557941,42.80331575,48.79949531,50.34166909,50.83483994,50.00345304,50.56634304,50.25956420000001,50.20865936,50.36482211,54.52,54.21,,49.6,,,,,
STP,"Enrolment in secondary education, both sexes (number)",,1669.0,1901.0,,,,4010.0,3829.0,,,,3815.0,4878.0,6303.0,6605.0,,,5255.0,6452.0,,,,,,,,,,,,,,,6753.0,7423.0,8091.0,,8997.0,8518.0,9726.0,10097.0,11884.0,14061.0,16118.0,19386.0,22123.0,23232.0
STP,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.0,766.0,,1421.0,,1680.0,2336.0,
STP,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.295847047,0.363203161,4.638516816,6.310917888,7.5806651689999995,10.16184431,13.32285269,13.75948422,14.18201978,14.5904832,15.48,16.41,18.75,20.1612,21.5724,23.0,24.41,25.82,28.0
SAU,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,296340.0,,,,,,,,,,,,,,,,,,,,,,,,,,2609567.0,,2826049.0,,2997268.0,,,,3400243.0,3419441.0,,
SAU,"Enrolment in tertiary education, all programmes, both sexes (number)",,8492.0,9471.0,11337.0,14882.0,19773.0,26437.0,32729.0,43897.0,47242.0,52610.0,62074.0,70657.0,82132.0,87821.0,102983.0,113529.0,116208.0,,123848.0,139790.0,153967.0,163688.0,192625.0,201090.0,233710.0,251945.0,273992.0,296927.0,371522.0,404094.0,432348.0,444800.0,525344.0,573803.0,603771.0,636445.0,674412.0,714877.0,757770.0,903567.0,1021288.0,1206007.0,1356602.0,1496730.0,1527769.0,
SAU,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.010956134,0.026732651,0.052099031,0.10142989300000001,0.49358534,2.210691809,4.681053166,6.38470502,8.001582891,10.234533,12.70503599,19.45955435,30.0,36.0,38.0,41.0,47.5,54.0,60.5,64.71365737,69.6162358,73.75090368
SEN,"Enrolment in secondary education, both sexes (number)",,59401.0,65573.0,,,,,,85974.0,83711.0,87755.0,95604.0,103821.0,109937.0,113561.0,121496.0,130338.0,137353.0,146310.0,162341.0,173044.0,,191431.0,,,,208786.0,211558.0,216066.0,234189.0,249547.0,260738.0,289263.0,,360016.0,405899.0,447425.0,,582101.0,,725208.0,833974.0,,,,1136476.0,
SEN,"Enrolment in tertiary education, all programmes, both sexes (number)",,4962.0,5606.0,,,,,8981.0,9454.0,,12373.0,13626.0,12668.0,13605.0,11980.0,12679.0,13354.0,,,,,,21562.0,,,,,26616.0,,29303.0,,,,,52282.0,59127.0,62539.0,71211.0,91359.0,94371.0,92106.0,123683.0,127394.0,133587.0,141151.0,144827.0,
SEN,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.000692848,0.011238218999999999,0.027347441,0.079871379,0.311090952,0.40396748600000004,0.983794059,1.006454537,2.10143643,4.38602398,4.786684083,5.6117386520000005,6.89,7.12,7.5,8.0,9.8,10.8,13.1,17.7,21.69026413,25.66476804
SRB,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744139.0,713167.0,691098.0,671980.0,657945.0,640948.0,632338.0,622809.0,615135.0,608456.0,603834.0,590830.0,575948.0,565869.0,557425.0,548158.0,553448.0,
SRB,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194198.0,182941.0,202799.0,209674.0,224873.0,235686.0,238710.0,237598.0,235940.0,226772.0,228531.0,231661.0,238945.0,242848.0,241054.0,
SRB,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,26.3,27.2,33.15,35.6,38.1,40.9,42.2,48.1,53.45036418,62.07508046,65.31702539999999,67.05684137
SYC,"Enrolment in secondary education, both sexes (number)",2359.0,2622.0,2913.0,3199.0,3778.0,3778.0,3272.0,,4622.0,5143.0,5763.0,6640.0,7741.0,8108.0,8538.0,8665.0,8642.0,8750.0,8868.0,8828.0,,9020.0,9182.0,9111.0,9280.0,8931.0,9099.0,,8027.0,8317.0,8280.0,7514.0,7826.0,8137.0,7962.0,8501.0,7794.0,8227.0,7911.0,7825.0,7554.0,7113.0,7780.0,7355.0,7277.0,7394.0,
SYC,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,100.0,238.0,478.0,1035.0,
SYC,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.651474286,1.28295593,2.526177514,6.2290548029999995,7.395629183,11.01510293,14.30417083,14.59250432,24.27213922,25.41326815,34.95197117,38.38,40.44,,41.0,43.16400446,47.076,50.4,51.25470199,54.25961786,56.51470815
SLE,"Enrolment in secondary education, both sexes (number)",,34646.0,37550.0,41787.0,45210.0,47861.0,50478.0,53913.0,56480.0,60157.0,59719.0,68199.0,,,92706.0,101056.0,94717.0,,112787.0,100026.0,101726.0,102474.0,,,,,,,,,,155567.0,,,,,,,,,,352732.0,400800.0,417307.0,,449320.0,
SLE,"Enrolment in tertiary education, all programmes, both sexes (number)",,1155.0,1266.0,1370.0,1476.0,1646.0,1642.0,1602.0,1594.0,,,2166.0,,,1996.0,2076.0,5690.0,,5488.0,5202.0,5060.0,4742.0,,,,,,,,,6744.0,8913.0,9041.0,,,,,,,,,,,,,,
SLE,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.002506116,0.004987835,0.014805065,0.04849065599999999,0.118254246,0.160264445,0.176198957,0.190173282,0.20300768100000002,0.21539161,0.227669467,0.23983469899999998,0.25,0.26,0.58,0.9,2.5,4.0,6.057298984,6.344421603,11.77318438
SGP,"Enrolment in secondary education, both sexes (number)",149143.0,155719.0,,178538.0,178673.0,183364.0,189743.0,187034.0,187713.0,188534.0,187532.0,191480.0,193206.0,199475.0,203936.0,211489.0,226526.0,230206.0,231359.0,229420.0,220561.0,214584.0,210304.0,205683.0,210473.0,213138.0,,,,,,,,,,,,232100.0,231144.0,232003.0,,,,,,,
SGP,"Enrolment in tertiary education, all programmes, both sexes (number)",13771.0,13983.0,15598.0,16831.0,18195.0,22607.0,22969.0,24053.0,24114.0,21022.0,23256.0,25705.0,30966.0,35192.0,35943.0,39913.0,42317.0,44976.0,46990.0,50743.0,55672.0,60225.0,65359.0,72826.0,75985.0,83914.0,92140.0,,,,,,,,,,,,183627.0,198634.0,213446.0,236891.0,243546.0,255348.0,,,
SGP,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,0.161504498,0.471368155,0.7632781390000001,1.185203797,2.873418722,8.34995903,13.47162042,19.59076716,24.15543693,36.0,41.67042518,47.0,53.83794329,62.0,61.0,59.0,69.9,69.0,69.0,71.0,71.0,72.0,80.90205685,79.02923586,79.012957,81.0
SVK,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,657010.0,658228.0,663647.0,669898.0,662896.0,681227.0,674405.0,671670.0,663555.0,666238.0,669578.0,673712.0,662659.0,640120.0,617109.0,591482.0,568629.0,549760.0,530300.0,509791.0,481574.0,464957.0,454032.0,
SVK,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,66002.0,72726.0,82223.0,91553.0,101764.0,112837.0,122886.0,135914.0,143909.0,152182.0,158089.0,164667.0,181419.0,197943.0,217952.0,229477.0,234997.0,234526.0,226305.0,221227.0,209543.0,197854.0,,
SVK,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,0.127829232,0.318509704,0.523210163,0.7832901090000001,1.173381014,2.689809786,5.437758139,9.426803201,12.52832185,40.14,43.04,52.89,55.19,56.08,61.8,66.05,70.0,75.71,74.43999717,76.70999012,77.8826,79.98,77.6347,80.4759
SVN,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,,137241.0,160309.0,180955.0,191864.0,193555.0,195007.0,198432.0,201491.0,205910.0,208905.0,210699.0,211426.0,211739.0,214042.0,212038.0,212458.0,210078.0,220033.0,218251.0,224747.0,220804.0,217587.0,187817.0,181299.0,174330.0,152720.0,147463.0,142349.0,138354.0,134861.0,132221.0,147563.0,145179.0,,
SVN,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,27707.0,26207.0,26197.0,27403.0,27691.0,29601.0,30985.0,30981.0,31055.0,34228.0,33565.0,38388.0,39264.0,42054.0,43249.0,47908.0,53483.0,68126.0,79126.0,83816.0,91494.0,99214.0,101458.0,104396.0,112228.0,114794.0,115944.0,115445.0,114391.0,114873.0,107134.0,104003.0,97706.0,90622.0,,
SVN,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,0.409792399,1.071570172,2.898985609,5.072272271,7.591923004,10.10460285,12.61093843,15.11025956,30.17591047,27.83888542,31.85479301,40.81,46.81,54.01,56.74,58.0,64.0,70.0,67.33999481,68.34997453,72.6756,71.59,73.0987,75.49850426
SLB,"Enrolment in secondary education, both sexes (number)",1400.0,1720.0,1943.0,2310.0,,2014.0,2725.0,3179.0,3468.0,3654.0,4030.0,5004.0,5542.0,5837.0,,,6615.0,,,,5636.0,6363.0,6666.0,7351.0,7811.0,,,,,16576.0,13527.0,16480.0,21700.0,,,22487.0,26345.0,27332.0,,,39706.0,40124.0,41660.0,,,,
SLB,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.02487191,0.268683585,0.391923246,0.5082927970000001,0.49454149799999997,0.481296806,0.468551964,0.5019198429999999,0.555609882,0.649672673,0.8443075729999999,1.6463479890000001,2.0,3.0,4.0,5.0,6.0,6.9974,8.0,9.0,10.00046498,11.00090227
SOM,"Enrolment in secondary education, both sexes (number)",,14759.0,16856.0,19638.0,22896.0,,31857.0,12389.0,12869.0,18416.0,22691.0,103150.0,102428.0,100396.0,100199.0,94275.0,88471.0,,,,,,,,,,,,,,,,,,,,,86929.0,,,,,,,,,
SOM,"Enrolment in tertiary education, all programmes, both sexes (number)",,964.0,958.0,,,1560.0,2040.0,,,,,,,,,,,15672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.00150955,0.002948713,0.00716442,0.013910394,0.02,0.079039179,0.11561421300000001,0.37619800299999995,1.0534547440000002,1.077327839,1.100216368,1.122235622,1.142687372,1.1606105420000001,,1.25,1.3767,1.5,1.63,1.76,1.88
ZAF,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,,,,,,,,,2552024.0,2742105.0,2939270.0,,,3571395.0,,,,4244415.0,4239197.0,4141946.0,4250400.0,4353817.0,4446841.0,4593492.0,4657674.0,4790382.0,4815932.0,4671139.0,4687958.0,4689600.0,4756111.0,4843800.0,,5220975.0,,
ZAF,"Enrolment in tertiary education, all programmes, both sexes (number)",82697.0,,,98577.0,,,,,,,,,,,,,,,378731.0,421152.0,439007.0,467129.0,490112.0,552948.0,617897.0,,,,,,,,,,,,,,,,,,1005721.0,1035594.0,1018543.0,,
ZAF,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,0.013283591,0.038869106,0.113747184,0.246905533,0.6767401040000001,0.8418829309999999,1.632093791,2.906220867,4.116249583,5.348559732,6.346619317999999,6.710322437,7.007691726,8.425118682999999,7.48854253,7.607139675,8.065375174,8.43,10.0,24.0,33.97,41.0,46.5,49.0,51.91911572,54.0
ESP,"Enrolment in secondary education, both sexes (number)",,2313272.0,2237893.0,2498587.0,2676845.0,2918126.0,3188619.0,3381677.0,3502459.0,3775195.0,3912777.0,3976747.0,4067568.0,4169047.0,4112760.0,4222836.0,4555541.0,4684739.0,4805155.0,4845905.0,4695375.0,4755322.0,4773349.0,4859965.0,4837802.0,4744829.0,4117052.0,3852102.0,3389191.0,3299469.0,3245950.0,3183282.0,3106777.0,3052662.0,3048188.0,3107816.0,3091036.0,3080161.0,3069321.0,3065017.0,3185008.0,3248018.0,3296129.0,3296359.0,3288424.0,3313127.0,
ESP,"Enrolment in tertiary education, all programmes, both sexes (number)",,224904.0,250387.0,368299.0,406398.0,453389.0,540238.0,581064.0,662812.0,630463.0,682568.0,697789.0,721806.0,750201.0,810391.0,857036.0,935126.0,976558.0,1036439.0,1101297.0,1165771.0,1222089.0,1301748.0,1370689.0,1469468.0,1526985.0,1591863.0,1684445.0,1745170.0,1786778.0,1828987.0,1833527.0,1832760.0,1840607.0,1839903.0,1809353.0,1789254.0,1777498.0,1781019.0,1800834.0,1878973.0,1950482.0,1965829.0,1969413.0,1982162.0,1963924.0,
ESP,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.012873563999999999,0.025686194,0.076845453,0.127689668,0.280069738,0.380800728,1.3318474040000001,2.803319625,4.361892394,7.085039677999999,13.62496081,18.14872269,20.39,39.93,44.01,47.88,50.37,55.11,59.6,62.4,65.8,67.08999939,69.80999994,71.635,76.19,78.6896,80.56133294
LKA,"Enrolment in secondary education, both sexes (number)",941322.0,1017372.0,1123779.0,1145703.0,1132951.0,,1088089.0,,,,1267323.0,1293213.0,1315062.0,1367754.0,1421713.0,1462794.0,1526086.0,1898634.0,1961963.0,2024831.0,2081842.0,2106050.0,2185277.0,2246642.0,2315541.0,2314054.0,,,,,,,,,,,,,,,2524673.0,2573842.0,2590357.0,2605597.0,,,
LKA,"Enrolment in tertiary education, all programmes, both sexes (number)",12325.0,14047.0,,14102.0,14568.0,15426.0,,16730.0,17485.0,41898.0,,44247.0,57352.0,63730.0,65796.0,59377.0,61628.0,,,,,,,,80704.0,,,,,,,,,,,,,,,,261647.0,242300.0,271389.0,297782.0,301681.0,308000.0,
LKA,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0027654479999999998,0.005484436,0.054464499000000006,0.16246454800000001,0.296351104,0.348414425,0.6474100110000001,0.7938218640000001,1.050422706,1.4585802280000002,1.44615998,1.792046794,2.537566129,3.88,5.8,8.78,12.0,15.0,18.2854,21.9,25.8,29.98873755,32.05100274
KNA,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,,,,4060.0,4197.0,4197.0,4153.0,4272.0,4204.0,,,4396.0,4402.0,,,,,,,4768.0,4328.0,4240.0,4098.0,3903.0,3939.0,,4522.0,4396.0,4270.0,4309.0,4297.0,3673.0,4792.0,4370.0,4318.0,
KNA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,63.0,40.0,,,,67.0,59.0,212.0,266.0,194.0,,,,225.0,394.0,,,,,,,,,,,,,,,859.0,,,,,,3411.0,3508.0,
KNA,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.945569823,2.2585599419999998,3.343810607,4.400440044,5.86281024,7.7147265560000005,21.15238176,22.96978429,24.73767754,34.0,38.5,43.5,49.2,55.7,63.0,63.2,64.0,64.6,68.0,75.7,76.81767491
LCA,"Enrolment in secondary education, both sexes (number)",,,3610.0,3782.0,4180.0,4579.0,4522.0,4528.0,4568.0,,5077.0,4485.0,5020.0,5182.0,5205.0,6212.0,6833.0,7013.0,,,7802.0,8230.0,9419.0,10356.0,,,,11753.0,,11847.0,12530.0,12738.0,12743.0,12987.0,12878.0,13597.0,14377.0,15146.0,16014.0,16234.0,16017.0,15608.0,14721.0,14055.0,13566.0,13215.0,
LCA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,298.0,299.0,276.0,249.0,301.0,367.0,411.0,402.0,346.0,,367.0,389.0,,,,,870.0,,,2760.0,,,,,,,,2285.0,2197.0,1628.0,1438.0,2577.0,2796.0,1973.0,2621.0,1683.0,2322.0,2830.0,2788.0,
LCA,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.305656686,0.670465974,0.9921684829999999,1.304988973,1.932105802,5.0904833410000006,8.181863953999999,14.64183577,20.98247346,21.39521236,21.56758295,24.5,27.9,32.0,36.0,43.3,44.0,45.9,46.2,50.0,42.53093047,46.72907806
VCT,"Enrolment in secondary education, both sexes (number)",,3158.0,4009.0,,4995.0,4878.0,5084.0,,,,,,8058.0,,7473.0,6160.0,6782.0,8785.0,7237.0,,,10719.0,,,,,,,,,9679.0,9756.0,9920.0,9624.0,10398.0,9780.0,,11238.0,11641.0,11704.0,11426.0,10927.0,10419.0,10394.0,10342.0,10286.0,
VCT,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,309.0,259.0,,,,,,736.0,795.0,,,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.128634622,0.48324831700000004,0.9263719570000001,1.8539976830000002,2.7820023,3.245037411,5.094809778,5.54959488,6.462274167,7.371165842000001,9.198278082,12.0,16.0,21.0,31.0,33.7,36.7,40.0,43.5,47.4,51.77,55.57461942
SDN,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087137.0,1107297.0,1176361.0,1316023.0,1344324.0,1318122.0,1327933.0,1442104.0,1636033.0,1687356.0,1530820.0,1723688.0,1870767.0,,,
SDN,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172269.0,182012.0,231666.0,268410.0,255877.0,317364.0,363953.0,420369.0,420369.0,475787.0,498151.0,522774.0,525853.0,551198.0,640224.0,632377.0,,
SDN,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0012318189999999999,0.004805071,0.008794581,0.025785032000000003,0.140185224,0.439477639,0.538471703,0.791561615,1.292040678,,8.66,,,16.7,17.46,21.0,22.7,24.64,26.61492855,28.0
SUR,"Enrolment in secondary education, both sexes (number)",,23504.0,23718.0,26405.0,27754.0,29532.0,30603.0,32247.0,34121.0,34372.0,35742.0,24027.0,30057.0,29905.0,29843.0,34608.0,37630.0,35878.0,34951.0,34248.0,33289.0,33561.0,35535.0,30016.0,,,,,,,,41874.0,42253.0,,,45818.0,46725.0,47235.0,48134.0,47221.0,50164.0,49563.0,50868.0,52109.0,51784.0,54721.0,
SUR,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,2378.0,2684.0,2987.0,3002.0,2914.0,2751.0,3402.0,3665.0,4009.0,4319.0,,,,,,,,,,,,5186.0,,,,,,,,,,,,,,
SUR,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.114720735,0.226306297,1.0030869359999999,1.6701484359999998,1.8918713569999999,2.506411052,3.064448389,4.161568745,4.719875395,6.076047814,6.403086288,9.499626942,14.11,21.06,31.36,31.59,32.0,34.6812,37.4,40.08,42.76382778,45.4
SWZ,"Enrolment in secondary education, both sexes (number)",8438.0,9475.0,11219.0,13043.0,14964.0,16876.0,17868.0,19762.0,20990.0,22495.0,23665.0,,,,,31109.0,,,,,,,51864.0,50634.0,52966.0,55286.0,57715.0,,60830.0,61551.0,60253.0,61335.0,62676.0,62214.0,67696.0,70964.0,76979.0,82835.0,,83089.0,88619.0,90605.0,91914.0,93461.0,97229.0,,
SWZ,"Enrolment in tertiary education, all programmes, both sexes (number)",207.0,266.0,286.0,297.0,584.0,1012.0,1023.0,1295.0,,1399.0,1875.0,1699.0,,,2889.0,2732.0,2555.0,2511.0,3162.0,,3198.0,3224.0,3023.0,4183.0,,,5658.0,,,4880.0,4738.0,,5193.0,,6594.0,5897.0,5692.0,,,,,8904.0,,8057.0,,,
SWZ,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.00103175,0.050399009,0.088545986,0.096099605,0.47071759999999996,0.926191777,1.28159005,1.816203807,2.437073851,3.2286850730000003,3.696961073,3.696538789,4.1,6.85,8.94,11.04,18.13,20.78178258,24.7,26.17500573,25.64304231,28.57352278
SWE,"Enrolment in secondary education, both sexes (number)",,554480.0,493136.0,554295.0,528765.0,531594.0,507642.0,513287.0,536287.0,575190.0,591019.0,606833.0,606152.0,607288.0,604067.0,596104.0,624835.0,616312.0,619860.0,609233.0,597971.0,588474.0,585527.0,755649.0,778838.0,791848.0,809653.0,829295.0,930748.0,946209.0,933669.0,928424.0,934608.0,917978.0,711798.0,735494.0,750567.0,760491.0,764264.0,751826.0,731273.0,698968.0,675782.0,838671.0,826694.0,844107.0,
SWE,"Enrolment in tertiary education, all programmes, both sexes (number)",,141218.0,141367.0,133168.0,131614.0,128879.0,162640.0,171181.0,190105.0,198798.0,200999.0,171356.0,176115.0,181103.0,184199.0,179478.0,176589.0,175588.0,178423.0,181146.0,184812.0,192611.0,207265.0,222826.0,234466.0,245932.0,261209.0,275217.0,280712.0,335124.0,346878.0,358020.0,382851.0,414657.0,429623.0,426723.0,422614.0,413710.0,406879.0,422580.0,455025.0,463530.0,453328.0,436603.0,429444.0,428557.0,
SWE,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.5841920660000001,1.160519453,1.497871352,1.716364182,3.4128100960000003,5.098024243999999,9.04359976,23.72794756,33.46751233,41.43278316,45.68765221,51.76566494,70.57,79.13,83.89,84.83,87.76,82.01,90.0,91.0,90.0,92.76998606,93.17998801,94.7836,92.52,90.6102,91.50682826
CHE,"Enrolment in secondary education, both sexes (number)",,,,,,,,,626312.0,640872.0,653294.0,661315.0,663054.0,661969.0,659858.0,649958.0,634750.0,618667.0,603541.0,588545.0,577406.0,567396.0,562465.0,558487.0,564705.0,561716.0,559924.0,,538775.0,544433.0,549369.0,553618.0,550317.0,555505.0,563701.0,574783.0,584073.0,592454.0,598957.0,601033.0,605184.0,605000.0,606162.0,617000.0,616127.0,614470.0,
CHE,"Enrolment in tertiary education, all programmes, both sexes (number)",,51426.0,53595.0,56534.0,60329.0,62584.0,64720.0,72375.0,74730.0,78120.0,81530.0,85127.0,88385.0,90568.0,95661.0,105897.0,110111.0,117017.0,121693.0,125158.0,132753.0,137486.0,143067.0,146266.0,148664.0,148154.0,148024.0,,152653.0,156390.0,156879.0,163373.0,170085.0,185965.0,195947.0,199696.0,204999.0,213112.0,224469.0,233488.0,248639.0,257696.0,269573.0,279832.0,289570.0,294450.0,
CHE,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.595714223,1.17995597,1.7517133219999999,2.167270203,2.7200043289999996,3.5520072110000003,4.549656748,15.1,24.8,34.0,47.1,55.1,61.4,65.1,67.8,70.1,75.7,77.2,79.2,81.3,83.9,85.19302818,85.2,86.34,87.4,87.4790556,89.4055681
SYR,"Enrolment in secondary education, both sexes (number)",,327639.0,367298.0,406102.0,437997.0,458327.0,488409.0,512187.0,545468.0,579739.0,588865.0,604327.0,635355.0,687435.0,755095.0,815071.0,870383.0,912117.0,925381.0,933661.0,923532.0,914250.0,902819.0,916950.0,923030.0,928882.0,935048.0,957664.0,1000549.0,1029769.0,1069040.0,1124752.0,1182424.0,2119690.0,2249116.0,2389383.0,2464688.0,2549444.0,2626228.0,2664335.0,2731825.0,2820911.0,2875612.0,1857140.0,,,
SYR,"Enrolment in tertiary education, all programmes, both sexes (number)",,42667.0,53029.0,53702.0,59259.0,67472.0,73660.0,90713.0,102735.0,116278.0,115402.0,140180.0,145496.0,149471.0,156004.0,170413.0,179473.0,182933.0,205866.0,203332.0,214173.0,221628.0,219587.0,228197.0,216211.0,215734.0,,,,,,,228267.0,244890.0,289925.0,360736.0,425636.0,472925.0,520901.0,533339.0,573930.0,565610.0,652204.0,659823.0,791775.0,772877.0,
SYR,Internet users (per 100 people),0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032607814,0.063687286,0.124295462,0.18169858,0.35375913,2.093101019,3.397972614,4.321593778,5.648106049,7.832551569,11.5,14.0,17.3,20.7,22.5,24.3001,26.2,28.09,29.97979724,31.86962727
TJK,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,829479.0,830302.0,786964.0,702375.0,724056.0,,,,768903.0,795380.0,847445.0,899236.0,948341.0,973673.0,984410.0,998928.0,1012275.0,1019250.0,1023371.0,1031723.0,1045185.0,1054808.0,1062975.0,,,
TJK,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,96900.0,,,,,95247.0,,98700.0,100700.0,107280.0,109653.0,110064.0,109016.0,107402.0,108203.0,,,,95675.0,103142.0,103875.0,108996.0,122591.0,137438.0,148879.0,165139.0,179713.0,189427.0,191589.0,195697.0,191198.0,194137.0,194685.0,209170.0,224764.0,247092.0
TJK,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.032791858,0.048599595,0.051259133,0.055462827,0.064583777,0.077479907,0.298690024,3.772406207,7.197619518,8.78,10.07,11.55,13.03,14.51,16.0,17.49,18.98,20.47
TZA,"Enrolment in secondary education, both sexes (number)",44941.0,47570.0,48440.0,51991.0,59406.0,62031.0,66094.0,70944.0,74126.0,77868.0,78715.0,75051.0,77246.0,80623.0,83004.0,95915.0,104656.0,116347.0,132282.0,146428.0,,184403.0,191651.0,198421.0,204258.0,211425.0,213346.0,236886.0,,,,,,,,,,,,,1825956.0,,2118067.0,2052295.0,,,
TZA,"Enrolment in tertiary education, all programmes, both sexes (number)",2027.0,2220.0,2683.0,3000.0,3424.0,3064.0,3096.0,2534.0,4892.0,4031.0,,,4389.0,4540.0,4770.0,4863.0,4987.0,6071.0,,5254.0,,7468.0,7981.0,9350.0,10457.0,12776.0,14882.0,17812.0,15928.0,18867.0,20740.0,21960.0,23603.0,31049.0,42948.0,51554.0,,55134.0,,,85113.0,,166014.0,158262.0,,,
TZA,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.001622155,0.007900283000000001,0.009244125,0.075130889,0.11719444,0.17130035100000002,0.222484414,0.676962857,0.8775749709999999,1.1,1.3,1.6,1.9,2.4,2.9,3.2,3.95,4.4,7.0,10.0,13.0
THA,"Enrolment in secondary education, both sexes (number)",,695023.0,772704.0,868885.0,982295.0,1066486.0,1193741.0,1324539.0,1386136.0,1737923.0,1805708.0,1919967.0,1990866.0,,2191713.0,2249780.0,2243373.0,2184850.0,2108964.0,2083237.0,2117903.0,2230403.0,2444092.0,2717672.0,3044069.0,3382755.0,3794290.0,3925923.0,4097331.0,,,4072108.0,4150184.0,,4253380.0,4533173.0,4530029.0,4789339.0,4728761.0,4769211.0,4807093.0,4892517.0,4785810.0,4655351.0,6791615.0,6757174.0,
